DENND5B,RFP,1843.9402937536813,10.848576227142994,3865,No
STRIP2,RFP,1843.3958999227439,10.848150231657561,3866,No
NCLN,RFP,1843.2187884099474,10.848011612396805,3867,No
MPDU1,RFP,1842.414824347931,10.847382209094368,3868,No
LSM14B,RFP,1842.2249452872686,10.847233517446579,3869,No
RRAGD,RFP,1842.1507517463356,10.847175413353845,3870,No
VPS26B,RFP,1841.982959439692,10.847043999486793,3871,No
AP2S1,RFP,1841.535340250736,10.84669336841359,3872,No
SEC24D,RFP,1841.4440280527904,10.846621830866402,3873,No
GNPTAB,RFP,1840.380575841476,10.845788419479815,3874,No
PLBD2,RFP,1839.9698092273406,10.84546637896865,3875,No
ACTL6A,RFP,1839.9408377929185,10.845443662686229,3876,No
SMG6,RFP,1839.4481336538263,10.845057282323697,3877,No
TSPAN4,RFP,1839.1824065440233,10.844848855203866,3878,No
SART3,RFP,1838.6646765548608,10.844442679266725,3879,No
TLN2,RFP,1837.69394364266,10.843680799517937,3880,No
RNF185,RFP,1837.5642800037783,10.843579002540695,3881,No
LTN1,RFP,1837.2305332856427,10.84331694995765,3882,No
RAPGEF1,RFP,1835.9153071270362,10.842283791776515,3883,No
ROCK2,RFP,1835.8314586024055,10.842217900603506,3884,No
GNL2,RFP,1835.7635439969572,10.842164528668734,3885,No
CDK1,RFP,1835.504457429091,10.84196090261523,3886,No
UBQLN2,RFP,1835.1369445140322,10.84167201083653,3887,No
UBXN6,RFP,1835.1215854296222,10.841659936223948,3888,No
VPS53,RFP,1835.1153713098322,10.841655050937298,3889,No
CTIF,RFP,1833.53827793742,10.84041466950853,3890,No
ZNF561,RFP,1833.1251841813835,10.840089595597638,3891,Yes
ARSB,RFP,1832.767856988694,10.839808346709734,3892,No
EIF2B5,RFP,1832.322510345004,10.839457741767921,3893,No
CPT1A,RFP,1832.1748923050188,10.83934150874006,3894,No
LRRC58,RFP,1832.1504146612695,10.839322234373135,3895,No
ZDHHC3,RFP,1830.7022388126209,10.838181442524979,3896,No
DDX27,RFP,1830.1427487870003,10.837740465922906,3897,No
LIMS1,RFP,1830.0754195143634,10.837687389519651,3898,No
WWC3,RFP,1829.9814378974397,10.837613299516143,3899,No
C14orf159,RFP,1829.9438309543325,10.837583651178354,3900,No
IGSF9,RFP,1829.7376833069552,10.83742111889913,3901,No
PPP1R7,RFP,1829.3122324015421,10.837085624206088,3902,No
GPR161,RFP,1828.3699200937433,10.836342274036866,3903,No
TMEM117,RFP,1827.8395787270576,10.835923741748,3904,No
ZNF592,RFP,1827.7353673237699,10.835841486410883,3905,No
AREL1,RFP,1827.7348816774945,10.835841103073351,3906,No
NBPF12,RFP,1827.7018441952393,10.835815025197908,3907,No
MED13L,RFP,1827.630321070465,10.835758567369853,3908,No
CHCHD3,RFP,1827.2664685298353,10.83547132081383,3909,Yes
ZEB2,RFP,1826.7662045733855,10.835076289680734,3910,Yes
VPS13D,RFP,1826.6662347562885,10.834997336005364,3911,No
MBD1,RFP,1826.5094001614862,10.834873463235526,3912,No
DR1,RFP,1825.317980101828,10.833932095698845,3913,Yes
SCARA3,RFP,1824.9872775975145,10.833670691333673,3914,No
RPE,RFP,1824.2497049944654,10.833087505118977,3915,No
ZER1,RFP,1823.2921534392956,10.832330033393967,3916,No
PLOD3,RFP,1823.2806328075894,10.832320917569765,3917,No
INPP5K,RFP,1823.1920394929575,10.83225081522858,3918,No
GTF3A,RFP,1822.7471852795995,10.831898758361392,3919,No
SIKE1,RFP,1822.5907461695465,10.831774932294971,3920,No
SRCAP,RFP,1822.4172249079445,10.831637572779833,3921,No
RBM10,RFP,1822.1945205395466,10.831461260727568,3922,No
TMOD3,RFP,1821.796314915053,10.831145952974097,3923,No
ZYG11B,RFP,1821.141137063381,10.83062701908618,3924,No
RFX7,RFP,1820.634472028295,10.830225586808803,3925,Yes
VEPH1,RFP,1820.3582545077918,10.83000669175587,3926,No
SF3B4,RFP,1820.2935693354027,10.829955425673889,3927,No
ADAMTS7,RFP,1819.700998057255,10.829485699889368,3928,No
CCNC,RFP,1819.5264429100785,10.829347302468777,3929,No
BAZ2B,RFP,1819.1387830110093,10.829039895779054,3930,No
NUDT9,RFP,1818.8941913359122,10.828845905675212,3931,No
NUP214,RFP,1818.8170218777602,10.828784695761575,3932,No
CFAP97,RFP,1817.7884106234972,10.827968565212002,3933,No
RABGEF1,RFP,1817.5346093507455,10.82776712075375,3934,No
SIN3B,RFP,1816.945823074125,10.827299687201887,3935,No
SKIV2L,RFP,1816.5577103979472,10.826991484262107,3936,No
PMS2,RFP,1815.753363532143,10.826352537195184,3937,No
CEP57,RFP,1815.632778719598,10.826256724134103,3938,No
MKLN1,RFP,1814.9169598034205,10.825687824937946,3939,No
TLK1,RFP,1813.8942362898524,10.824874622982508,3940,No
TBCB,RFP,1813.7893710951473,10.824791215214479,3941,No
RAP2C,RFP,1813.7538051888719,10.824762925678494,3942,No
FOXK2,RFP,1813.671304808917,10.824697301779754,3943,Yes
YIPF6,RFP,1813.5964116050525,10.824637726329428,3944,No
TATDN2,RFP,1813.501888758859,10.824562532535277,3945,No
MAGEF1,RFP,1813.1578497326523,10.824288813226458,3946,No
PARP6,RFP,1812.6527477883087,10.823886857274616,3947,No
KIF2A,RFP,1812.636274801397,10.823873746321874,3948,No
ATP13A2,RFP,1812.0404347810138,10.823399433427683,3949,No
GOSR2,RFP,1811.4630309697309,10.822939647681622,3950,No
APPBP2,RFP,1811.4579424725343,10.822935595067875,3951,No
SMCR8,RFP,1811.4107686954435,10.822898024082173,3952,No
GLT8D1,RFP,1811.1251032049042,10.822670488343684,3953,No
SYF2,RFP,1810.5353242251706,10.822200609273652,3954,No
MRPS23,RFP,1809.6493778819154,10.82149448484819,3955,No
ROMO1,RFP,1809.6114109173757,10.821464216373682,3956,No
KLF5,RFP,1809.3628935483,10.821266074720086,3957,Yes
IGFBP3,RFP,1808.6701068678308,10.820713575657525,3958,No
PSPC1,RFP,1808.4474855561898,10.820535989690523,3959,No
KDM4B,RFP,1808.447238771643,10.82053579281731,3960,No
COPS3,RFP,1808.2924881286726,10.82041233467424,3961,No
TTLL12,RFP,1807.8041584750572,10.82002268205003,3962,No
SH3BP2,RFP,1806.8893965618568,10.819292483219149,3963,No
STXBP2,RFP,1806.466375634186,10.818954686314662,3964,No
THRA,RFP,1805.7016358084347,10.818343814191786,3965,Yes
CCNT2,RFP,1805.497934135365,10.818181054206812,3966,No
MRPL37,RFP,1805.1494678054223,10.817902583012192,3967,No
TOM1L1,RFP,1804.6119683877967,10.817472943678,3968,No
COMMD2,RFP,1804.5094265564296,10.81739096439526,3969,No
RNF217,RFP,1803.8097346841316,10.816831456235445,3970,No
WASL,RFP,1803.416412905782,10.816516841427207,3971,No
SOX12,RFP,1802.8095169269434,10.816031255751597,3972,Yes
MTA3,RFP,1802.2706213279305,10.815599941059979,3973,Yes
TXLNG,RFP,1801.9179313853524,10.815317589554052,3974,No
USP3,RFP,1801.16794839123,10.814716995064716,3975,No
DIS3,RFP,1800.7488006186197,10.814381228050756,3976,No
SCAMP5,RFP,1800.716772105969,10.814355567732512,3977,No
C1R,RFP,1800.6714396378773,10.814319247889681,3978,No
GSTO1,RFP,1800.3883134111272,10.814092389780052,3979,No
R3HDM1,RFP,1799.2385406976182,10.81317075455753,3980,No
TGFBR1,RFP,1798.2501264429989,10.812377990209228,3981,No
ZNF462,RFP,1797.386648207089,10.811685074950606,3982,No
CERCAM,RFP,1796.961334575031,10.811343651207777,3983,No
MIDN,RFP,1795.5118838114363,10.81017948634697,3984,No
RALA,RFP,1794.8676991507125,10.809661790652717,3985,No
FXR2,RFP,1794.5693850067062,10.80942198907543,3986,No
ZNF621,RFP,1793.8780057740387,10.808866066530628,3987,Yes
NAA20,RFP,1792.6604777005193,10.807886558411935,3988,No
SARM1,RFP,1792.2064438343825,10.807521115328601,3989,No
PTGR1,RFP,1792.1526254088433,10.807477791780855,3990,No
FMN1,RFP,1791.824938574526,10.807213977533298,3991,No
NFYA,RFP,1790.1996399674122,10.805904767978786,3992,Yes
PDCD6,RFP,1790.0557329167825,10.805788790783428,3993,No
BTG3,RFP,1788.2373162878368,10.804322493393805,3994,No
PDLIM3,RFP,1787.952268465752,10.804092507219714,3995,No
MAML1,RFP,1786.0798375844424,10.80258085488204,3996,No
STAMBP,RFP,1785.7986368637628,10.80235369884134,3997,No
PHLDA1,RFP,1784.9021093681467,10.801629238355263,3998,No
STAU2,RFP,1784.8216585571292,10.801564210362255,3999,No
SCAMP2,RFP,1784.3115381242867,10.80115181430799,4000,No
IGBP1,RFP,1783.8188798664294,10.800753423247844,4001,No
SDAD1,RFP,1783.7510892399057,10.800698595338897,4002,No
FAM57A,RFP,1782.6646494157694,10.799819616829463,4003,No
UBXN2B,RFP,1781.2687783967333,10.79868950800973,4004,No
AKT1S1,RFP,1780.861925610284,10.798359949917279,4005,No
SLC39A14,RFP,1780.749844739952,10.798269149163977,4006,No
LETM1,RFP,1780.35632979407,10.797950303257437,4007,No
NAT10,RFP,1780.2343212390551,10.797851431382187,4008,No
FIP1L1,RFP,1779.8494212498356,10.797539476187863,4009,No
FRYL,RFP,1779.6518302562017,10.797379305688239,4010,No
AGPAT3,RFP,1778.535151704046,10.796473773364884,4011,No
MYO19,RFP,1777.584132943987,10.795702128787289,4012,No
SMAP1,RFP,1776.1395863992668,10.794529251875197,4013,No
ZRANB1,RFP,1775.6417634433037,10.79412483130773,4014,No
ELMSAN1,RFP,1775.203749100139,10.793768904178997,4015,Yes
CENPB,RFP,1774.920295275784,10.79353852494578,4016,No
SNF8,RFP,1774.400761165619,10.793116174148123,4017,No
RGPD2,RFP,1774.3597421894292,10.793082822856325,4018,No
IQSEC1,RFP,1773.1234015107016,10.792077229557634,4019,No
SNX27,RFP,1772.3954349236112,10.791484800720932,4020,No
COASY,RFP,1772.3369258558444,10.791437174703884,4021,No
PET100,RFP,1772.0475510261738,10.791201602273537,4022,No
SF3A2,RFP,1771.9913993406421,10.791155886208113,4023,No
PIAS3,RFP,1771.8808452743347,10.791065874045001,4024,No
TCTN3,RFP,1770.8072600814517,10.790191478086285,4025,No
TUFT1,RFP,1770.6213132093956,10.790039977286606,4026,No
TTC9,RFP,1770.0231357643042,10.789552502390862,4027,No
ZDHHC7,RFP,1769.5078529404236,10.789132449009614,4028,No
MAU2,RFP,1769.476497902104,10.789106884749472,4029,No
PI4KB,RFP,1769.4689169672386,10.789100703825014,4030,No
EMP3,RFP,1769.464471410263,10.789097079239694,4031,No
MLLT10,RFP,1769.4483357999009,10.789083923354642,4032,Yes
LSM12,RFP,1769.289499549943,10.788954412618926,4033,No
ZNF740,RFP,1769.2761137334812,10.788943497658945,4034,No
MPHOSPH8,RFP,1769.161900736908,10.788850363613276,4035,No
UTP3,RFP,1768.623325716786,10.788411106017383,4036,No
PPP1R8,RFP,1767.0650211886539,10.787139411150687,4037,No
C8orf33,RFP,1766.8596797645366,10.786971753331313,4038,No
STAG1,RFP,1766.7997339599985,10.786922804915628,4039,Yes
TRIM47,RFP,1766.4991079656188,10.786677305368771,4040,No
CCDC25,RFP,1766.401895952685,10.78659791039628,4041,No
SEC24B,RFP,1766.2781152612317,10.786496809934748,4042,No
ARHGEF1,RFP,1765.9324173249522,10.786214416405082,4043,No
NAA10,RFP,1765.9294777345651,10.786212014877163,4044,No
MTURN,RFP,1765.3765711895123,10.785760241212639,4045,No
LNPK,RFP,1765.1138210574568,10.785545501462012,4046,No
NPDC1,RFP,1763.9225006801591,10.78457146101072,4047,No
UROD,RFP,1763.883284088575,10.784539385785692,4048,No
LAS1L,RFP,1763.3112550768776,10.784071442542704,4049,No
VPS8,RFP,1762.984129880981,10.78380377245401,4050,No
COMMD4,RFP,1762.8858401483546,10.783723337207634,4051,No
NDUFB9,RFP,1762.331293409658,10.783269440720611,4052,No
EDC4,RFP,1761.7461354288314,10.782790334037013,4053,No
SH3GLB2,RFP,1759.869715256341,10.781252913461662,4054,No
CTPS1,RFP,1758.8700048415146,10.780433144219645,4055,No
RBM22,RFP,1758.2193289278225,10.7798993352455,4056,No
DHX29,RFP,1757.3759400082392,10.779207132109423,4057,No
RNF207,RFP,1756.5278986014605,10.77851077545769,4058,No
MICU2,RFP,1756.4413086397205,10.778439654476522,4059,No
VAMP2,RFP,1754.7744733255684,10.77706990942428,4060,No
TXN2,RFP,1754.7596008976905,10.777057681944797,4061,No
MAPK8,RFP,1753.9194922737315,10.77636681194126,4062,No
ASNSD1,RFP,1753.5371871556692,10.776052310722553,4063,No
PMPCA,RFP,1753.4856948694628,10.776009945634867,4064,No
CDK13,RFP,1752.8129318481808,10.775456318012273,4065,No
GCA,RFP,1750.9963498546488,10.773960360979483,4066,No
CNIH4,RFP,1750.966207118958,10.77393552531971,4067,No
MCRS1,RFP,1750.7380590701036,10.773747532254554,4068,No
SRSF8,RFP,1750.4387334864525,10.773500852031427,4069,No
NOP2,RFP,1749.4607995374472,10.772694622891446,4070,No
SORBS3,RFP,1749.4439318321483,10.772680712850073,4071,No
FAM160B2,RFP,1748.6184905270027,10.771999844440195,4072,No
AGAP6,RFP,1748.3347551315612,10.771765729986802,4073,No
GPATCH8,RFP,1748.1113312800276,10.771581352779148,4074,No
CHP1,RFP,1747.9552790057749,10.771452558984619,4075,No
CDK19,RFP,1747.6361387716058,10.771189128863968,4076,No
NOP14,RFP,1747.1798418475803,10.770812400980809,4077,No
KCTD10,RFP,1746.49221978304,10.77024450053805,4078,No
GYG2,RFP,1746.316186633673,10.770099080507926,4079,No
SLC22A3,RFP,1746.1772402823744,10.76998428732863,4080,No
EXOC6B,RFP,1746.0283804429969,10.769861293796454,4081,No
SMURF1,RFP,1745.5075995646835,10.769430922750356,4082,No
CBLB,RFP,1744.8615947333446,10.768896888712508,4083,No
HPS4,RFP,1744.5388127815559,10.76862997986395,4084,No
ZNF512B,RFP,1744.2407073731083,10.76838343221427,4085,No
EPB41,RFP,1744.1309868110682,10.768292677372372,4086,No
DDHD1,RFP,1743.3757824308925,10.767667858724979,4087,No
SENP2,RFP,1743.3610465556212,10.767655664300667,4088,No
RSPRY1,RFP,1742.8532321025027,10.767235368048155,4089,No
MON2,RFP,1742.0513163119351,10.766571407277574,4090,No
ANKRD50,RFP,1741.9870739145783,10.766518203393053,4091,No
CORO1B,RFP,1741.5839357967934,10.766184290081513,4092,No
LBR,RFP,1740.7572961545482,10.76549935494424,4093,No
NDRG4,RFP,1740.249913115819,10.765078787588308,4094,No
DSCR3,RFP,1740.2479206055077,10.765077135764413,4095,No
WASHC4,RFP,1738.2789721739975,10.763443920021757,4096,No
POLR2D,RFP,1737.9439079200288,10.76316580463287,4097,No
MICAL3,RFP,1737.939713335643,10.763162322637067,4098,No
CCNT1,RFP,1737.5716559427094,10.762856759212802,4099,No
TM9SF1,RFP,1736.5015802259093,10.761968008243045,4100,No
NBPF11,RFP,1736.2177023670538,10.761732141680405,4101,No
RASGRF2,RFP,1736.1498097153376,10.761675725767276,4102,No
ELOA,RFP,1736.0578221017086,10.76159928444342,4103,No
GGNBP2,RFP,1735.8625642603747,10.761437012565995,4104,No
LRCH3,RFP,1735.665497390597,10.761273218760497,4105,No
ANKRD40,RFP,1735.4358480824267,10.761082320319023,4106,No
GFM1,RFP,1735.4178782488614,10.76106738163718,4107,No
ACADM,RFP,1734.948359189211,10.760677006226201,4108,No
CA11,RFP,1734.3254320949736,10.760158918641642,4109,No
NLN,RFP,1732.910802107727,10.758981681417131,4110,No
RBM47,RFP,1732.9049890523884,10.75897684188346,4111,No
POLR2C,RFP,1732.4904282401155,10.758631666364453,4112,No
LTBP1,RFP,1732.2613241136999,10.758440872096271,4113,No
PCDHGB6,RFP,1732.204478061352,10.758393527701777,4114,No
GOLGA5,RFP,1731.0790561041774,10.757455896856566,4115,No
WNK2,RFP,1730.6434023961112,10.7570927738997,4116,No
HCFC1R1,RFP,1730.6339264490352,10.757084874560494,4117,No
MIER1,RFP,1730.4682894545078,10.756946789259414,4118,Yes
MOB4,RFP,1729.9305821014527,10.756498431849336,4119,No
HIP1,RFP,1729.45992046482,10.756105864885418,4120,No
UROS,RFP,1729.4497020828544,10.75609734080668,4121,No
ACBD5,RFP,1728.5834723491564,10.755374556897921,4122,No
MEIS1,RFP,1728.5534091608035,10.755349465607505,4123,Yes
PRKRIP1,RFP,1728.494106194812,10.755299968980934,4124,No
NCOA3,RFP,1728.2897382432043,10.755129382306201,4125,Yes
ARMCX2,RFP,1727.3399706092243,10.754336343001942,4126,No
UHRF1,RFP,1726.663492112027,10.75377122939034,4127,Yes
ASNA1,RFP,1726.4672259181432,10.753607231970006,4128,No
TMEM127,RFP,1726.3640686176905,10.753521027627457,4129,No
ZNF260,RFP,1725.907710436824,10.75313960592582,4130,Yes
BUD23,RFP,1725.7352921468407,10.752995473399984,4131,No
NOL8,RFP,1725.6680956105147,10.752939296767558,4132,No
NID2,RFP,1724.4124559418826,10.751889173342326,4133,No
DDX19A,RFP,1722.8188343083573,10.750555285362122,4134,No
ZNF362,RFP,1720.6659389459714,10.74875131521439,4135,No
CHMP3,RFP,1720.6313906053817,10.748722347813514,4136,No
ATP11B,RFP,1720.5525559711452,10.74865624594994,4137,No
CSTF3,RFP,1720.257688056458,10.748408976005301,4138,No
H1FX,RFP,1719.8181186818165,10.748040283804315,4139,No
ASXL2,RFP,1718.850523415392,10.747228373687584,4140,No
BCL6,RFP,1718.501741579945,10.746935598442404,4141,Yes
ZNF33B,RFP,1718.5001230701896,10.746934239690741,4142,Yes
CNOT11,RFP,1716.7867783263673,10.745495155130323,4143,No
CRY1,RFP,1715.5718801748772,10.744473858823078,4144,No
TCEAL3,RFP,1715.4857392775925,10.744401417576594,4145,No
RNF114,RFP,1715.1074877115016,10.744083279211178,4146,No
YY1AP1,RFP,1714.737021988527,10.743771621314197,4147,No
PHF12,RFP,1714.5841113392607,10.743642964109481,4148,No
PBX1,RFP,1714.1584519874536,10.743284758949558,4149,Yes
ZFYVE27,RFP,1713.2811819936394,10.742546229182507,4150,No
SELENOH,RFP,1711.390241850195,10.740953054301082,4151,No
VMA21,RFP,1710.6342453441703,10.740315611505451,4152,No
SYNGR1,RFP,1710.5127074204818,10.74021310660737,4153,No
WDR3,RFP,1709.9348045849322,10.73972560457147,4154,No
HAT1,RFP,1709.8449761930572,10.739649813155749,4155,No
COPG2,RFP,1709.2984214476228,10.739188579603466,4156,No
SLC7A2,RFP,1708.4952750844072,10.738510542600928,4157,No
DMXL1,RFP,1708.460691983212,10.738481339492035,4158,No
JAZF1,RFP,1708.3467345141994,10.738385105871021,4159,Yes
BACH1,RFP,1708.2120489563026,10.738271359731193,4160,Yes
MBP,RFP,1706.8670587762863,10.737134981508689,4161,No
PYURF,RFP,1706.8028172872862,10.73708068166074,4162,No
ITGB8,RFP,1706.7181175750522,10.73700908646202,4163,No
WDR13,RFP,1706.6005368198319,10.736909691597548,4164,No
KMT5B,RFP,1706.4451071521403,10.736778291297446,4165,No
CYP27A1,RFP,1706.3681873803962,10.736713258866027,4166,No
BAG1,RFP,1705.983425087232,10.736387914518398,4167,No
RNF115,RFP,1705.4985730378316,10.735977832535067,4168,No
VPS28,RFP,1704.7973001476742,10.735384498130767,4169,No
NT5DC1,RFP,1704.007017248015,10.734715561380806,4170,No
KCNC3,RFP,1703.854372911043,10.734586319488075,4171,No
ADA2,RFP,1703.3837918648671,10.734187812008916,4172,No
ATP5G1,RFP,1703.3234635154352,10.734136715507786,4173,No
TBK1,RFP,1701.5651169629386,10.732646647320825,4174,No
ALPK2,RFP,1700.7113146237218,10.731922557758256,4175,No
STC1,RFP,1700.3096373973488,10.731581779060685,4176,No
GALE,RFP,1699.1903476060145,10.730631760589292,4177,No
LLPH,RFP,1698.7522928277665,10.730259782880076,4178,No
IGSF3,RFP,1697.933366728787,10.72956412790157,4179,No
NOP9,RFP,1697.868430709402,10.729508952200078,4180,No
THUMPD3,RFP,1697.0679231739919,10.728828592892832,4181,No
POLE3,RFP,1696.8723908545173,10.72866235926357,4182,No
PHF23,RFP,1696.006802907471,10.727926241415314,4183,No
CTDSP1,RFP,1695.4277602922784,10.727433599200376,4184,No
FAM107B,RFP,1694.3557574866443,10.726521108373186,4185,No
CWC15,RFP,1694.036939224127,10.726249618278143,4186,No
MTRNR2L6,RFP,1693.7689763464282,10.726021394628242,4187,No
MUT,RFP,1693.7211516839782,10.725980658625629,4188,No
REXO2,RFP,1693.3672362156947,10.725679165405275,4189,No
AGAP1,RFP,1693.3552729117039,10.72566897301467,4190,No
CCNY,RFP,1692.9267853546992,10.725303866466406,4191,No
CARM1,RFP,1692.3904449037543,10.724846730155301,4192,No
B4GALNT4,RFP,1692.0469515021425,10.72455388607474,4193,No
IDH3B,RFP,1692.018671481582,10.724529773394924,4194,No
POLE,RFP,1691.7882859494748,10.724333322433413,4195,No
BBS7,RFP,1691.7793841105206,10.724325731251461,4196,No
CLPX,RFP,1690.5928646949208,10.723313550674575,4197,No
PATZ1,RFP,1690.58516171111,10.72330697719252,4198,Yes
PCNX3,RFP,1689.5313328486204,10.722407390609886,4199,No
DDIT4,RFP,1689.14625954128,10.72207853807034,4200,No
CARS,RFP,1688.8483930388882,10.721824108699568,4201,No
SESTD1,RFP,1688.5710516322176,10.721587170954944,4202,No
RGPD5,RFP,1688.3997645903205,10.721440817918703,4203,No
NAP1L3,RFP,1688.3859351588517,10.721429000969703,4204,No
AASS,RFP,1688.049720147397,10.721141682755574,4205,No
GTF2F2,RFP,1687.1444056387895,10.720367746362786,4206,No
P3H3,RFP,1686.9525864934976,10.720203710455934,4207,No
DCAF11,RFP,1686.880890418514,10.72014239410908,4208,No
UHRF1BP1,RFP,1686.565118183508,10.719872306467149,4209,No
MIEF1,RFP,1686.5233645575347,10.71983658979417,4210,No
MANBAL,RFP,1686.1266384512126,10.719497180256678,4211,No
PLAA,RFP,1685.8851844286526,10.719290570944587,4212,No
ZNF644,RFP,1684.8756378310263,10.71842639339519,4213,Yes
SERTAD2,RFP,1684.8307185018623,10.718387930166305,4214,No
SCAF4,RFP,1684.5851777902783,10.718177662049534,4215,No
COX16,RFP,1684.395253770176,10.718015000112011,4216,No
GPATCH2L,RFP,1683.3523019723632,10.717121428720576,4217,No
RBMS3,RFP,1682.3953595641665,10.716301060563035,4218,No
BMP1,RFP,1682.0961172441635,10.71604443015383,4219,No
JPH2,RFP,1682.0636361488023,10.716016571598566,4220,No
METTL17,RFP,1682.0501684925437,10.716005020431142,4221,No
TAB3,RFP,1682.0182021778019,10.715977602650838,4222,No
MPI,RFP,1680.6249235885166,10.7147820691665,4223,No
KBTBD2,RFP,1680.2105868018416,10.714426347127398,4224,No
LIMD1,RFP,1679.812198689996,10.714084234830729,4225,No
PDPK1,RFP,1679.628091902726,10.71392610732955,4226,No
CLK2,RFP,1679.199179816848,10.713557651739205,4227,No
PCDHB2,RFP,1678.634661234951,10.713072560335151,4228,No
AP3S2,RFP,1678.2475489344072,10.71273982003402,4229,No
DRG1,RFP,1677.3227490611393,10.711944602466648,4230,No
VEGFB,RFP,1677.314357888453,10.711937385052165,4231,No
MFAP1,RFP,1677.041294013123,10.71170249767555,4232,No
KIAA0141,RFP,1676.8077581445891,10.711501581632692,4233,No
BIVM,RFP,1676.6903796819756,10.711400587793408,4234,No
DNAJB2,RFP,1676.6604749615196,10.711374856282585,4235,No
LSM8,RFP,1676.3494452371135,10.711107203604582,4236,No
TIPARP,RFP,1676.0183783607276,10.710822253642377,4237,No
FYCO1,RFP,1675.8897406069575,10.710711519670596,4238,No
NCOA5,RFP,1675.3377170934616,10.710236230181817,4239,No
ERC1,RFP,1675.1249417383135,10.710052989846755,4240,No
SZT2,RFP,1674.8025074960474,10.709775267841836,4241,No
KMT2B,RFP,1674.6222024929941,10.70961994258062,4242,Yes
PRPF3,RFP,1674.551015808354,10.709558613607628,4243,No
ZNF629,RFP,1673.8885049495202,10.708987720128967,4244,Yes
MRPS35,RFP,1673.4705821139382,10.708627474819265,4245,No
SLC20A2,RFP,1673.465631985506,10.70862320731891,4246,No
DNASE2,RFP,1671.7613002381675,10.707153153883086,4247,No
PPP1R12C,RFP,1671.7350379600205,10.707130489908245,4248,No
PAPPA,RFP,1671.5902214484727,10.707005508910603,4249,No
ELOVL6,RFP,1671.3400227563727,10.706789554411625,4250,No
GXYLT1,RFP,1671.2076791641384,10.706675311348349,4251,No
ATG12,RFP,1670.8368858054084,10.706355182917006,4252,No
TNNC1,RFP,1670.6248297482002,10.706172070106758,4253,No
SPPL2B,RFP,1670.5091710105487,10.70607218767925,4254,No
GFM2,RFP,1669.6887432588867,10.705363470948738,4255,No
ZZEF1,RFP,1669.3591264749987,10.705078637355687,4256,No
NLRP2,RFP,1668.0714166272846,10.703965342154724,4257,No
TAOK2,RFP,1668.0499832093544,10.70394680452851,4258,No
HDAC9,RFP,1667.952839262744,10.703862782363347,4259,No
BET1L,RFP,1667.237443315222,10.70324386823003,4260,No
EPPK1,RFP,1666.8828419285212,10.70293699168075,4261,No
LAMTOR4,RFP,1665.401617892661,10.701654415275588,4262,No
LDLRAP1,RFP,1664.930345399749,10.701246106133759,4263,No
SWAP70,RFP,1664.7220953159235,10.701065642034912,4264,No
TSPAN17,RFP,1663.3183189964952,10.69984857673369,4265,No
DPF2,RFP,1663.1239802462242,10.699680005313315,4266,Yes
PPFIBP1,RFP,1663.0465565205254,10.699612841694433,4267,No
VBP1,RFP,1663.0174229961483,10.699587568102944,4268,No
SIX3,RFP,1662.6726053375721,10.699288402081107,4269,Yes
BUB1,RFP,1662.3219192000636,10.69898408088621,4270,No
TMEM192,RFP,1662.312073535178,10.69897553601063,4271,No
ATE1,RFP,1662.285697755026,10.698952644695744,4272,No
SSNA1,RFP,1662.2824789912306,10.698949851133202,4273,No
PARP14,RFP,1661.5219510607433,10.698289637864937,4274,No
ARL2BP,RFP,1661.0842426200488,10.69790952673314,4275,No
SCAF1,RFP,1660.8455011178555,10.697702158601702,4276,No
GNB4,RFP,1660.2360041137592,10.697172621272532,4277,No
PPP1R13B,RFP,1659.8576187840567,10.696843778352378,4278,No
UBE2O,RFP,1659.8153001534479,10.696806995886146,4279,No
NELFE,RFP,1659.0463596649709,10.696138485557594,4280,No
TBC1D20,RFP,1658.2233303885625,10.695422607506734,4281,No
ATF2,RFP,1658.0512067762188,10.695272847962167,4282,Yes
PLAGL1,RFP,1658.0368683368529,10.695260371818652,4283,Yes
CEP170B,RFP,1657.3858365300669,10.694693783208516,4284,No
FAM13B,RFP,1657.1482359434535,10.694486945576974,4285,No
TOM1L2,RFP,1656.223668914264,10.693681803056966,4286,No
NSF,RFP,1655.158325947055,10.692753510838761,4287,No
AAK1,RFP,1655.1121224131427,10.692713237628285,4288,No
SOS2,RFP,1654.5221120968226,10.69219885754509,4289,No
ZNF318,RFP,1653.6896934656506,10.691472830115734,4290,No
E2F3,RFP,1652.539692950749,10.690469209427105,4291,Yes
IFT57,RFP,1652.4589963939109,10.690398758250973,4292,No
PARN,RFP,1651.93111907881,10.689937816313394,4293,No
ARHGEF40,RFP,1651.2152478806652,10.689312482931877,4294,No
ZCCHC14,RFP,1651.195032813318,10.689294820573215,4295,No
MBNL1,RFP,1651.0100719315317,10.68913320605278,4296,No
ELOF1,RFP,1650.72094683347,10.6888805389858,4297,No
COLGALT1,RFP,1650.49968859796,10.68868715102731,4298,No
BRI3BP,RFP,1650.1114521654647,10.688347755227836,4299,No
ZDHHC2,RFP,1649.6316978804361,10.687928244313646,4300,No
SYNJ2BP,RFP,1649.5867862151745,10.68788896601967,4301,No
LYPLA1,RFP,1649.509986087565,10.68782179662701,4302,No
UTP20,RFP,1649.3833315847232,10.687711017765343,4303,No
LPIN1,RFP,1649.2921418194892,10.68763125300935,4304,No
